"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"06/15/2024","Buy","GOOGL","ALPHABET INC CLASS A","5","$140.00","","-$700.00"
"06/15/2024","Buy","AMZN","AMAZON.COM INC","8","$180.00","","-$1440.00"
"07/01/2024","Buy","GOOGL","ALPHABET INC CLASS A","3","$145.00","","-$435.00"
"07/10/2024","Sell","AMZN","AMAZON.COM INC","3","$210.00","","$630.00"
"08/05/2024","Buy","MSFT","MICROSOFT CORP","4","$420.00","","-$1680.00"
"08/20/2024","Qualified Dividend","MSFT","MICROSOFT CORP","","","","$3.00"
"09/12/2024","Sell","GOOGL","ALPHABET INC CLASS A","2","$165.00","","$330.00"
"09/12/2024","Buy","NVDA","NVIDIA CORP","10","$600.00","","-$6000.00"
"10/01/2024","MoneyLink Deposit","","","","","","$5000.00"
"10/15/2024","Sell","NVDA","NVIDIA CORP","4","$650.00","$0.02","$2599.98"
"11/20/2024","Buy","AMZN","AMAZON.COM INC","3","$200.00","","-$600.00"
